sample,d_goal,d_hazard,d_agent,speed
351,2.06221262773331,0.7431908510583765,1.1102395169446277,0.8635745620320738
352,1.7054547826816377,0.3339389528444432,1.1044148252936323,0.7561249133045291
353,2.0574989965430683,0.7275774142963105,1.1044148252936323,0.8635093628729661
354,1.7204255605348042,0.31913579009174714,1.0985160510579943,0.7560612182426233
355,2.051938010685981,0.7116170254107151,1.0985160510579943,0.8634465070549897
356,1.7354968074807102,0.30419369404465174,1.0926503145065902,0.7560012797246811
357,2.045542514069165,0.6953440273526088,1.0926503145065902,0.8633861223681826
358,1.7506114895099836,0.28914985372510577,1.086925550557739,0.7559451185856388
359,2.038327380954018,0.6787954024929587,1.086925550557739,0.8633283152648712
360,1.7657138912590042,0.2740469040768494,1.0814488250221057,0.7558927353819933
361,2.0303095279264705,0.6620110451642545,1.0814488250221057,0.8632731719272665
362,1.7807497631382945,0.258934405637105,1.0763245384429798,0.755844111876028
363,2.0215079271948344,0.6450340727992517,1.0763245384429798,0.863220759353612
364,1.7956664459044913,0.24387081871776606,1.071652549421498,0.7557992125051838
365,2.0119436210808703,0.6279111793481068,1.071652549421498,0.8631711264563385
366,1.8104129749227396,0.22892614420007495,1.0675262599628395,0.7557579858303144
367,2.0016397375328885,0.6106930340247629,1.0675262599628395,0.8631243051660854
368,1.8249401663355744,0.21418545224888205,1.064030715426824,0.7557203659571249
369,1.9906215064450314,0.5934347271533549,1.064030715426824,0.8630803115358671
370,1.8392006872744584,0.1997535632252147,1.0612407799685122,0.7556862739256236
