sample,d_goal,d_hazard,d_agent,speed
39,1.329017384923538,0.6384928874554964,1.380154263392691,0.7103122445241812
40,0.6551622711951036,0.4432121461860226,1.389602658422602,0.7306328322107999
41,1.3341306429591928,0.6438607409209502,1.389602658422602,0.7306328322107999
42,0.6424438061685059,0.43263821204136865,1.3988790096953618,0.7495526142189216
43,1.3400059395725508,0.6290557981976805,1.3988790096953618,0.7495526142189216
44,0.6292290014322833,0.4224734792567602,1.4079349286333482,0.7671130309322435
45,1.346661030581313,0.6139261646340659,1.4079349286333482,0.7671130309322434
46,0.6155358343015164,0.41284612000620735,1.4167242904052642,0.7833557646603468
47,1.3541072055347818,0.5985252196399554,1.4167242904052642,0.7833557646603465
48,0.6013832368971816,0.4038891381137311,1.425203141304802,0.7983226710910294
49,1.3623493220858454,0.5829101035264841,1.425203141304802,0.798322671091029
50,0.5867910877504614,0.3957385345178881,1.4333296147591048,0.8120557197774062
51,1.3713859158703656,0.5671421252857256,1.4333296147591048,0.8120557197774061
52,0.5717802208875786,0.38853071187637067,1.4410638558483708,0.8245969412372594
53,1.3812093822222793,0.5512872200863163,1.4410638558483708,0.8245969412372591
54,0.5563724540885725,0.3823990812440394,1.448367954063547,0.835988378957468
55,1.3918062240193032,0.5354164520309995,1.448367954063547,0.8359883789574675
56,0.5405906387373751,0.37746993483582203,1.4552058839181752,0.8462720450814479
57,1.4031573582484909,0.519606552264128,1.4552058839181752,0.8462720450814476
58,0.524458734579351,0.373857784464937,1.4615434529556166,0.8554898788913842
59,1.4152384725787108,0.5039404744032381,1.4615434529556166,0.8554898788913841
60,0.5080019138359395,0.3716605149737082,1.4673474363999803,0.863683707429843
61,1.4280205145344642,0.48850869146953496,1.4673474363999803,0.8634424293315144
62,0.4912467005737209,0.370954829442388,1.4725728346868727,0.8708952077695571
63,1.44146906705559,0.4734219982827432,1.4725728346868727,0.8702796066186628
64,0.4742211530929224,0.3717925233578473,1.4772034681108641,0.8771658705571246
65,1.4555468025474187,0.458773056799182,1.4772034681108641,0.8765920381336588
66,0.4569550995288033,0.3741980814713207,1.4812153258008103,0.8825369645403377
67,1.4702131369118343,0.4446710963694144,1.4812153258008103,0.8820190677977503
68,0.4394804400347153,0.3781679343289484,1.4845829312646261,0.8870495018495735
69,1.4854240888411854,0.4312359290561716,1.4845829312646261,0.886586127205633
70,0.421831533081771,0.38367147040037947,1.4872823344916983,0.8907442038478257
71,1.5011330860438918,0.4185943635028502,1.4872823344916983,0.8903332871314413
72,0.40404568888029496,0.3906536353841288,1.4892912133280667,0.8936614673962835
73,1.517291414417174,0.40687876380836646,1.4892912133280667,0.8933009145484568
74,0.3861638000913909,0.3990387325233547,1.4905888671212608,0.8958413314061534
75,1.5338486434470051,0.39622489213483403,1.4905888671212608,0.8955290461382345
76,0.368231149305374,0.4087349174481078,1.4911562090025745,0.8973234435652254
77,1.5507530288171987,0.3867687957074691,1.4911562090025745,0.8970573305078642
78,0.3502984446753395,0.41963887264145133,1.4909757608438707,0.8981470271412375
79,1.5679518895491629,0.3786426793580346,1.4909757608438707,0.8979249940166654
80,0.33242314991080096,0.4316402293203972,1.4900316507966416,0.898350847774831
81,1.5853919575872297,0.3719698502257461,1.4900316507966416,0.8981708075647159
82,0.31467119232091323,0.4446254376592071,1.4883096131955287,0.8979731801838977
83,1.6030196986697656,0.3668590149971795,1.4883096131955287,0.8978330533330197
84,1.5701656106566444,0.458480928096144,1.485796990646129,0.897051774709256
85,1.6207816041474281,0.36339842386230986,1.485796990646129,0.8969494913673358
86,1.5603754240687946,0.47309552702480845,1.4824827381611556,0.8956238236395797
87,1.6386244540930033,0.3616505306310634,1.4824827381611556,0.8955573259424432
88,1.5514884276812761,0.4883621753842916,1.47835742925365,0.8937259272619895
89,1.6564955525925453,0.36164790377864736,1.47835742925365,0.8936931716534421
90,1.543549651782456,0.5041790475412592,1.4734132639408375,0.8913940595941676
91,1.6743429365231983,0.36339102432209686,1.4734132639408375,0.8913930191900494
